I hate when niggas get mad cuz you fucked they girl when really he should be happy you showed him that bitch unloyal,B3
I have been emailing a shy guy for about a year.,B1
"I have been researching mother-daughter relationships for over fifteen years, written two books, and spoken to hundreds of women.",B1
"I have found that daughters of narcissistic mothers typically find it hard to discuss envy from their own mothers, and find it even harder to come to terms with it!",B1
I have really enjoyed emailing him this past year.,B1
"I have seen many cases in which Mother alone is blamed for the shortcomings of a truly toxic other parent, regardless of how hard she tries to intervene and maintain balance.",B1
"I have simply pointed out that daughters can be toxic, as well as mothers, through no fault of the mother.",B1
i head butted a bitch in the club. Lmao she tried to play it off. Bitch i know your head hurts!,B3
I highly doubt you're a real woman. You're prolly a fat ass man. Who fuckin cares?!? Let me do me ho,B3
I honestly hate women who bitch ,B3
"I hope so, the bitch was annoying! I think, she thought she was smart or something!",B3
"I hope that even though they don't need me, they will still want me in their lives and that our relationship will survive life's turbulences and our flaws as human beings.",B1
I just don't want one these new bitches that morphed in to a super playa because she see how the world is,B3
I just punched victoria in the nose on accident because she just shocked the crap out of me ,B3
"I just remember that same bitch said she liked my hair then asked ""is it yours?"" Smfh #wut #yes ...",B3
I just saw a man have a actual conversation with his bird haha,B3
I just wish I had a girlfriend to come home to after a long night of fuckin wit bitches in the club,B3
I kno this bitch a thot she wanna meet my momma now,B3
I know bitches be mad as shit when they friends borrow their clothes &amp; its a bunch of girls in her IG comments sayin how cute the outfit is,B3
I know she has abandonment issues because her father and I divorced when she was quit young and he didn't want anything to do with her even when she reached out several times.,B1
"I know she has problems, but she's an adult and I deserve some peace and happiness of my own.",B1
I know the right man for the job .. that ho nice though!,B3
"I know, that seems like less of an infraction, but it shows that he might not put a high value on other peoples feelings.",B1
"I learned that he had been living that way for a decade, bartering for rent, living without cable, charming people for discounts, etc., despite how smart and capable he was.",B1
"I learned to bring my problems to other people, and just share anecdotes and pictures that do not require advice giving.",B1
I let my girl handcuff me to the bed thinkin she gon do something freaky this bitch went through my phone,B3
I lied the fair isn't the only place Reno girls dress up like cowgirl sluts NITC hash tag bitches,B3
I like a cool bad bitch. She know she sexy but her attitude is like ehh whatever ,B3
I like him but I really doubt he even plays We already got a lot in the big man rotation committed to Bosh bird ,B3
"I liken it to looking after feral kittens - and Mum will help me think through what kinds of actions convey the calm, but where I need firm boundaries to avoid bites!",B1
I look in the mirror and see a pussy ass bitch that sits down when he pees.,B3
I love how my brother actually tries to understand his girl and see her point of view when they argue instead of being a bitch about it .,B3
"I love my BFFL, she don't even smoke but for my bday bitch gone b turntttt fa me ",B3
"I love my mom, and I want her to remain a mom.'",B1
I love when girls pass up the guys who want Something real and to treat them right for the guy who just uses em cuz then they bitch about it,B3
"I mean if a bitch whilin out, she gone get knocked tf out",B3
I need a girl from Jamaica I can't fuck with these basic black bitches,B3
I need a Spanish WOMAN. They don't have ghetto names. They can cook. They down with u till the casket and they curvy.,B3
I need some hoes man real shit,B3
"i never knew a mother so heartless and such a bitch, if it were my mother she would have been popped on foh",B3
I once tried to be everything this bitch said she wanted in a man... That shit didn't get me anywhere.,B3
"I once watched a Fixer mother unpack all of her daughter;s belongs and then proceed to decorate her part of room, despite her kids protestations.",B1
I pay my own bills and deal with my own life with none of her insanity or screaming.,B1
"I prayed for years for the kids to hurry up and grow up and get out of the house so my husband and I could have the sexy lifestyle some of my now-divorced, younger co-workers were having.",B1
I really don't like this woman. Old hag ass bitch.,B3
I remember going on a trip right after college and I met Ben.,B1
I remember I tried to fake rape a bitch before and she was way too strong Smfh .. I felt like a bitch!!!,B3
I remember I was having phone sex with a white bitch and she said her pussy tasted like salt and vinegar chips,B3
"I remember me ; duddy was arguing he gon say ""shut up bitch that's why you raped me !!!"" ",B3
I remember playing games with guys but would just gravitate toward the games the girls would play.,B1
"I respect any nigga that tell me he got a bitch , so I fall the fuck back no hating",B3
I say K.Michelle is manly because she doesn't act like a lady.She's too foul at the mouth and violent.I'll have to beat the bitch.,B3
I started to wonder if I had made a mistake.,B1
"I still laugh at maniac being scared of needles,i bet he was crying like a bitch when he got his gay ass tat",B3
I stopped snapping on women and calling them bitches.,B3
"I stumbled onto the secret to a happy marriage and, as a bonus, I have gift giving ideas for years to come.",B1
I swear I hate when Im somewhere and a woman catches my rubberband that clearly says KAPPA ALPHA PSI and ask me am I a kappa. Yes bitch lol,B3
"I swore I would never be that kind of mother to my daughter and I wasn't, but I made plenty of my own mistakes.",B1
I tell this bitch followback. She RTs me saying followback. Then doesn't followback. Blocked like fuck,B3
"I tell u this tho, if/when u nigger women start getting cornrows again...mannn just don't do it",B3
I think if Biggie saw Kandi Burress today he would change his mind about not fuxing one of those ugly as Xscape bitches,B3
I think im high naaa or she maddd at her toe im diein,B3
I think it should be good decision to buy your wife a hoover.,B1
"I think it's all compounded by the fact of this cultural barrier between us, since she is Spanish and raised in Spain and may not understand why our values are different.",B1
I think its weird that you haven't asked me out on a date.,B1
"I think most women have self hate therfore collectively ""women are bitches"" becomes their campaign and men follow",B3
"I think our number one goal in raising children is to provide safety, security, and unconditional love.",B1
I think the nerve hit is defensive daughters.,B1
I think this Steubenville rape trial is some bullshit. That rollen bitch wanted the dick lls and got mad when she w ...,B3
"I think understanding the context of how we communicate our love to our kids is extremely important, because it gives us room to learn new skill sets if we lack them.",B1
I thought she was doing this to catch my attention.,B1
"I told her too. I said ""bri don't get in tweef with anyone because you're trash at it"" and then she goes and tweefs with like 6 freshman",B3
"I told my mom she eats cereal ugly and she gon say ""your a rude little bitch"" I just thought I should let bitch know ",B3
I totally lost touch with all the cool things happening throughout my city and I used to be the girl everyone asked when they wanted something fun to do.,B1
i want a man who can pick me up during sex,B3
"I want to lick one lucky, HEALTHY, CLEAN woman's pussy tonight to totally change her life &; views about men forever!",B3
I want yo bitch I go get her I smashed er now she won't let up,B3
"I was able to calm her down, and stepped up and made a clear decision based on what I felt my father would have wanted.",B1
i was enjoying nicki minaj's song anaconda until she said fuck skinny bitches. lol nah bitch fuck you,B3
"I was in the 9 grade and this bitch said something and I went off about her momma and her. She was like ""I'm adopted""",B3
I was nice to the dumb bitch then she puts her nose all up in my business Eat shit white trash hoe,B3
"I was playing music in the kitchen and now my mom keeps asking Tony ""Why give a bitch your heart when she rather have a purse?""",B3
I was probably being naive to think my sister and I could just have a normal holiday with our mother.,B1
I was starting to get isolated from my friends and I'd always have to make excuses for why we couldn't meet them for dinner or whatever.,B1
I watched her carefully and noticed that she was struggling with the old hoover as she pushed and pulled it around the living room.,B1
I wish ppl would learn how tf to stay out my business I'm a grown ass man . I go where I please . Mind your damn business bitch,B3
"I wish, I wish, I wish, I wish, I wish, I wish a bitch would.. Cept she already did, gonna have to handle this ",B3
"I woke up and she was already pregnant, fuck dat bitch ",B3
"I wonder if there's ever a day in my sisters life that she's ever not a complete and utter bitch, or if she saves it special just for me",B3
"I wondered, if we eventually moved in together, would I be paying all the bills since I don't believe in bartering and I like a decent place above poverty wages with cable, etc.",B1
I won't do nothin with the bitch she can't even get me hard,B3
I would never hit a woman but I would slap a hoe,B3
"I'd love to come along, it sounds fascinating!",B1
"Idk if IGGYAZALEA is really a man, but she surely is a trash rapper.",B3
Idk where this nigga jus went but he better find me some food before I become a real life bitch,B3
If a bitch annoying she getting left.,B3
"If a bitch could be okay with fucking a man knowing he has a girl, she's a hoe! That's it.",B3
If a bitch is bad n single she single fo a reason....hoe prolly cray or a runna,B3
If a bitch makes u moan during sex she owns your soul.,B3
"If a bitch say im ""ugly"" she a hating,mad, jealous bitch",B3
If a bitch says she is a hoe,B3
"If a bitch tweet ""I lose interest fast"" slide in her DMs ",B3
If a bitch tweeting about a nigga and he saying he don't mess with her ,B3
If a cute bitch fucks with a lame nigga she automatically becomes 10 times less attractive in my eyes,B3
if a girl a hoe but she aint stealing anyones man then stfu,B3
"If a guy in a hurry to move things forward quickly, it's usually not because he wants commitment.",B1
"If a guy is really into you, he will make it a point to be seen as much as he possibly can even to the point of maybe being a little creepy.",B1
"If a guy shows these signs, he's not the commitment type; he's the one-hit-wonder type.",B1
"If a man lived well into his sixties well, he hit the genetic lottery and thus was deemed highly desirable.",B1
"If a new boy came along, all he had to do was start building with blocks or Legs next to the older boys, and in no time, he was an integral part of the group.",B1
If a nigga in nap can fuck my bitch that mean she lame for fuckin a lame.... All deez niggas here corny asl,B3
If a nigga is watching Love and HipHop instead of the playoffs he gay denna bitch,B3
If a nigga phone broke best believe he only gon memorize his main bitch number or the bitch that's cash in him out number ,B3
"If a woman cares about you she'll get mad over little things. If you can't handle that, you deserve a hoe.",B3
"If a woman is fully disinterested in talking to you, she will not turn her body toward you.",B1
"If a woman notices all her social media friends travelling and being adventurous with their partner, yet the peak of romance for her involves stakeout and Netflix, she's not going to be super excited to stay in yet another Friday night.",B1
"If all else fails to bring that boy to action, you have to come right out and call him on it:",B1
"If all goes well, don't rush and tell your parents.",B1
"If all of a sudden he has a gym membership and never discussed it with you, start feeling concerned for your relationship.",B1
"If any of this seems a bit overwhelming, don't worry, you have plenty of time and plenty of room for making mistakes.",B1
"If anything, the child controls the parent.",B1
"If Ashton is trash then what does that make me! Come on guys someone like Ashton can't be trash, he makes too many people smile!!",B3
"If attention is drawn away from the mother, the child suffers retaliation, put-downs, and punishments.",B1
"If boys can carry the seeds of marital disruption into the next generation, girls suffer consequences of parental marital distress here and now.",B1
"If close, the relationship can simulate friendship through the familiar characteristics of empathy, listening, loyalty, and caring.",B1
"If communication in relationships is really important to you, then shut up.",B1
"If Dirty D was still around I wonder how many of you younger guys he would call a ""disrespectful son of a bitch""",B3
"If everyone always told you how fabulous you are, it's no stretch to start believing it.",B1
"If he (or you) lets your knees linger together, that's an even clearer sign that he's feeling it.",B1
"If he always gets weird when he's on his computer, then he's probably just looking at pornography.",B1
"If he always seems to be around wherever you are, you can bet he likes you.",B1
"If he barely knows you and is making comments like, You're the perfect girl, or, I'd marry you tomorrow, he's intentionally trying to bring your guard downland not in a good way.",B1
"If he can, you're on solid ground.",B1
"If he comes home smelling like someone else perfume or smelling of sex, this is a dead give-away.",B1
If he doesn't (or can't) you've just saved yourself an eternity of miserable awkward silence.,B1
"If he even likes you a little, he will totally say yes.",B1
"If he ever admits to cheating before, take it as a get out of jail free card.",B1
if he fuck yo bitch u should be happy like damn boosie fucked my bitch lmao,B3
"If he goes out of his way to make you happy and does it all the time, you've got a good man on your hands.",B1
"If he has a thick head of hair and is consistently drawing attention to it, chances are he wants you to notice.",B1
"If he has no't been to the gym, why would he have taken a shower at night?",B1
"If he is consistently smelling different, he might be having an affair.",B1
"If he leans in with you, you're in.",B1
"If he left a girlfriend or wife to be with you, you can make a pretty safe bet that the same thing is going to happen to you.",B1
"If he looks away first and then looks right back at you, you are probably dealing with a shy guy who is definitely showing signs he is into you!",B1
"If he mentions playing an instrument or mentioning something he's proud of, tell him you'd really like to see him do exactly what he just described.",B1
"If he only does it when he's expecting something in return or after he's messed up in some way, your guy might be a little selfish.",B1
"If he says it in a funny way while smiling, the are in!",B1
"If he says it in a mean way or insults you loud enough for others to hear, then he might actually just be a jerk.",B1
"If he says, I'm not against vegans in theory, that doesn't mean he's going to become a vegan.",B1
"If he seems shady or dangerous to your heart, there is an overwhelming chance that he probably is going to be a cheater.",B1
"If he sees us as ageing and undesirable, we internalize that, too, she writes.",B1
"If he shows any signs of using violence to settle his problems, jealousy is usually not far behind.",B1
"If he smells like a fresh shower, something up.",B1
"If he stares you down until you look away, it's a little more difficult to decipher.",B1
"If he starts suggesting or attempting sexual acts that seem above your skill level or just a little too kinky, he might be learning new things from someone else.",B1
"If he starts to change his behaviour including becoming cold or even super-loving, something has definitely happened in his life to make that change.",B1
"If he sticks by you even when you are feeling moody and depressed, you've got yourself a winner.",B1
"If he wants to be next to you, often or always, he's probably interested.",B1
"If her daughter ignores her texts or calls, shell call around to her daughters friends and maybe even land on her kids doorstep.",B1
"If her partner is focused on things outside of the relationship, she may feel like she's taken a back-seat.",B1
"If he's accusing you of cheating on him, especially if its out of the blue and for no apparent reason, then he knows something",B1
"If he's always flirting with other women and it throws you into a rage, stop putting yourself in these positions.",B1
"If he's always picking up on the first ring, but some nights he does not answer at all",B1
"If he's always stepped out to take conversations and always get wrong numbers, then don't worry about it.",B1
"If he's amused or being flirtatious, he'll be raising his eyebrows frequently.",B1
"If he's doing it in front of you, then he's usually ten times worse when he does not have someone watching over him.",B1
"If he's got a different email address, it might be used to hide something secret.",B1
"If he's irritated or concerned or curious about what you're saying, he'll raise one eyebrow or frequently downturn his brows.",B1
"If he's looking at you a lot it's a good sign, but if he's not, it's not necessarily bad news.",B1
"If he's never had a relationship longer than a few months, what does he want?",B1
If he's not angry then he's obviously doing it for some other reason,B1
"If he's not cheating now, hell definitely be thinking about it.",B1
"If he's not getting any, you can bet his mind is racing.",B1
"If he's not shy, he will do his best to catch your eye.",B1
"If he's not the shy type, stare him down.",B1
"If he's not touching you at all or he's breaking out moves that are way beyond his previous interests in sex, then he's showing one of the most classic signs of infidelity.",B1
"If he's now hitting the gym with the Igor of Conan the Barbarian, he's got influential reasons to do so",B1
"If he's only testing you after 11:00 a.m., and claims he misses you, it's not your smile he's missing.",B1
"If he's reaching out to you a lot, or speaking directly to you in a group thread, chances are you are on his mind.",B1
"If he's rich, but he hates his 80 hour a week job, he's bound to be permanently miserable.",B1
"If he's showing all the signs of an affair and its that obvious, Its likely to mean that he's been doing it for a long time and has got careless in covering up his tell-tale signs of infidelity.",B1
If he's shy he might avoid eye contact at all costs if he really likes you.,B1
"If he's the type to date around, he'll be more likely to let you know that too.",B1
"If he's way too stupid, you find yourself dumbing down what you talk about just to engage him.",B1
"If his city whites with the holes in the crotch get replaced with some leopard print banana hammocks, and he's the one who bought them, you can bet he's starting to care who sees him in his undies.",B1
If I can take your bitch was she ever really yours?,B3
If I fuck a nigga bitch ima just record it an keep fuckin her til she play dumb then ima have to show him,B3
"If I had dared to show her compassion she would have ripped every nerve from my body, metaphorically.",B1
If I look at my bitch she better shut up ain't no arguing with niggaz in the street or social networks,B3
If I love my wife and want to see her flourish then the less time she spends on household chores and the more on personal interests the better; so how about a Room robot vacuum.,B1
"If I post a picture of my woman, All you hoes jumping off a bridge tonight! Lol",B3
If I'm sharing my nigga with every other bitch why tf do I want him. He ain't no longer special. The heck.,B3
"If it gets to the point where you start feeling uncomfortable because she is, ask her if she's okay or if she would like to wrap things up.",B1
"If it seems like a big inconvenience for him to always swing by, it's a great sign he's attracted to you.",B1
"If its early enough in the relationship, or if you're not even official yet, shell probably let the relationship fade away.",B1
"If its time for a relationship to progress to the next level, he wont hesitate to make moves.",B1
"If mother is jealous of the relationship the daughter has with the father, what does the daughter do?",B1
If my bitch fuckin she jus a thot! I mean I'm tryna take shit to a next level here.,B3
"If not for GZ, #Trayvon would be alive right this second... Smoking a bowl and tweeting about ""bitches and hoes"". Such a nice kid he was...",B3
"If not, this is a 10 on the Is my man cheating on me scale.",B1
"If not, you can bet he's attracted to you.",B1
"If other kids ask, Is that your girl friend?, your child could say, No, she's my pal or She's a friend who happens to be a girl. ",B1
"If our partner sees us as young and hot, we see ourselves as young and hot.",B1
"If power is for sale, sell your mother to buy it.",B1
"If she aint talkin to you , then who she talking to ? Cus you know bitches cant stop talking #TrustIssues",B3
"if she can roll, wife that bitch.",B3
"if she can suck your dick with a dip in, she's not only a keeper but a true redneck woman",B3
if she do then she gone die too I ain't playin dawg bitches gone be ruthless then I will be too! ,B3
"If she doesn't like you and doesn't want to engage with you, her body will not be near your body, or even facing in the same direction.",B1
"If she doesn't take it in the ass, tell the bitch you'll pass.",B3
"If she doesn't want to be near you or doesn't want to engage with you, she will likely have her arms folded and her shoulders tensed.",B1
If she dont appreciate that and say yes. The bitch aint real.,B3
"If she feels like the relationship has been stuck in a rut lately, she's probably going to pull away.",B1
"If she keeps looking away, or even more telling, rolling her eyes or actively looking away from you, she may be feeling uncomfortable or bored.",B1
If she kiss u with her eyes open watch that bitch! lmfao,B3
"If she know yo name way before you meet her, then dat bitch a EATTA!",B3
"If she seems relaxed and comfortable, her arms will be at her side, or on the table, or brushing against yours.",B1
"If she thick and you get her pregnant, she gonna become fat, and you gonna be the nigga with the big bitch",B3
"If she's having a nice time, it may be a great sign for future dates to come.",B1
"If she's into you, it absolutely will be.",B1
"If she's motivated by getting an edge over you, feeling superior, it will be hard because she's going to be reluctant to admit to that, On the other hand, if she's pretty much critical of everyone and everything, you can talk to her about how listening to her criticism makes you feel.",B1
"If she's not getting those from you, she may not be feeling great about your connection.",B1
"If she's uncomfortable, you don't want to continue to make her so.",B1
"If someone comes along whom doesn't fit the bill, they're not going to spend their time pursuing him.",B1
"If someone is being rude to your partner, women still appreciate a man stepping up to call them on it.",B1
"If someone tells you otherwise, don't listen.",B1
"If that guy gets any underwear, you're usually the one getting it for him.",B1
if the bitch don't like it she can't be my bitch,B3
"If the daughter does not respond with the expected level of gratitude the mother will use guilt tripping comments such as 'I did something nice for you, why can't you just be grateful?' instead of acknowledging that they made the choice requested.",B1
"If the father is committed to win at all costs, when he wins, he risks losing on two counts.",B1
"If the father is the offender and the mother becomes jealous of the father-daughter relationship, then she too becomes an offender and she cannot put the daughter first.",B1
"If the idea of starting something new makes you more excited than the idea of building on the relationship you have, don't dismiss those feelings.",B1
"If the man you're with has been a smoker for the past 20 years, even a brand new romance with you probably wont change that.",B1
"If the old maxim, opposites attract hold true, then definitely.",B1
"If the woman you have your eye on is chill and comfortable, you will be able to tell.",B1
"If there is a break in the friendship, you want to make sure your child has other social options.",B1
"If they are always tending to their needs, the bond he may share with you might not mean so much if he gets the right kind of temptation.",B1
"If they giggle and chant about sitting in a tree K-I-S-S-I-N-G, your child can just roll her eyes and say ""Grow up!"" in a bored tone of voice.",B1
"If they have internalized the not good enough feeling, they don't see themselves as someone anyone would envy.",B1
"If they haven't built a family of their own that includes a husband and kids, they've built a solid network of friends, supporters, animals, and neighbours.",B1
"If they lost a wife, they understand how limited time really is.",B1
"If they respond poorly (which, they likely wont) then you know in the first five minutes that its not a love connection.",B1
"If they're fathers, they've gained a new appreciation for people in general.",B1
"If they've been single for a while, they'll be the most independent women you'll ever meet.",B1
"If this advice were given to a woman in an abusive marriage, the author would be declared a misogynist and have their licence reviewed.",B1
"If this guy you're with seems chill, chances are he feels comfortable around you and wants to continue to get to know you.",B1
"If this is you and you were raised by narcissistic parents, learning how to cope is a must and part of your own recovery.",B1
"If this one doesn't work, you have another easy option.",B1
"If this same mother is putting her down, and jealous of her accomplishments, the child not only becomes confused, but often gives up.",B1
"If this woman in her 50s is divorced, she knows that Prince Charming isn't necessarily going to knock on her door and save her from lives biggest responsibilities.",B1
"If those tell-tale white smudges occur in his underwear on days that you know for sure that you didn't sleep together, then he's showing you his signs of infidelity without saying a word.",B1
If U wife A bitch den She represent U...So Dnt Wife DA Wrong Bitch,B3
"If what you say is true, then you must be the only single fifty-something people in the world and every other old guy is either still married or sitting behind a massive model train set happy as a clam.",B1
If ya bitch always bitching clearly she care! Or just an annoying Bitch!,B3
"If yall niggas gon be gay, why yall gotta be so over the top? Dressing up in bitch shit that women wouldnt even dare wear. Smh.",B3
"If you actually just met the man of your dreams and you're kicking yourself for not cleaning up your house, forget it.",B1
"If you are confused about where to go from here in any way, this book helps give you clarity on how to move forward in a smart way that is best for you.",B1
"If you are nice girls, they will be bitches to you. If you are an asshole, girls will want your dick. ",B3
"if you can fuck my bitch , then she ain't ""My Bitch""",B3
if you cant see when you have a real woman by yourside through thick and thin. then maybe you do deserve these hoes . ,B3
"If you work a graveyard shift, she cheating on you off tops. Somebody else gon be tucking ya bitch in.",B3
"If your girlfriend doesn't like that bitch, you don't talk to that bitch""",B3
"If you're a male and ""hoes/hos"" and/or ""bitches"" is your default word for women...you gotta go. Remove yourself, please.",B3
Iggy Azaelia is no one hit wonder. She is a bad bitch.,B3
I'll do a blow post about teasing some time this Fall.,B1
I'll say it for you.. Do ya woman want you on the couch in plain sight or outchea with these bitches? Simple.,B3
I'll set up meetings so he can explain his outrageous comments,B3
I'm a dirty ass nigga with a clean dick. Fucked a bitch in her ass then she sucked my dick.,B3
I'm a grown woman now and I can say without hesitation that any man that wants to be in my life better have his own life figured out.,B1
"I'm against feminism I think men and women should be equal"" a bitch that don't know shit about feminism",B3
"Im allowed to trip on my bitch , she cant trip on me tho",B3
I'm asking this boy questions like he my bitch,B3
"I'm cold as a bitch and don't even need a fleece, and if she a bad bitch tell her drop to yo knees.",B3
I'm dry humping hoes tonite bussin on they costume so they man deal wit em later.,B3
I'm going thru it my bitch ain't even my bitch she let the whole team hit,B3
I'm in the challenging situation of being an influence to two late teens who have an abusive mother - I am their Dad's partner after he escaped the abuse.,B1
"I'm making a t-shirt. It says ""Ke$ha, the white trash slut I wish I was."" for teenage girls with shitty tasted in music.",B3
I'm not a ho because I think two men and one woman together is a THREESOME and NOT a TRAIN. ,B3
"I'm not fuckin wit October She on some new shit , bitch cold",B3
"I'm not saying that people don't and can't change, but if your love is showing all these signs of infidelity, its likely he's been doing it for a long time.",B1
"I'm not sure the Critic will ever morph into the Wise Woman but if her intentions are purer than her words and gestures would indicate, talking it through will definitely help.",B1
"I'm oversimplifying, but my sense is: girls will let you join in their games if they regard you as a friend.",B1
"I'm sippin on Patron nigga , my bitch bad to the bone nigga . She fucked up , I'm fucked up , she like "" how we gon get home nigga ? """,B3
I'm sorry I fucked yo bitch... But she really dig a nigga,B3
"I'm speaking as a layperson, of course, but one who has interviewed many women, Whether it's possible to do without physical and emotional distance, alas, isn't entirely up to you but up to your mother and whether she's able to listen to you.",B1
I'm the man around dis bitch baby,B3
Im the man around this bitch baby check out my wrist watch ,B3
Im tired of all these weak ass men in my mentions tellin me why it is ok or justified to punch a woman in the face. That shit is bitch made.,B3
Ima kill cay ; ugh she stay on my last nerve but I love that's funccy bitch,B3
In elementary school I tied a girl to the tetherball pole with the tetherball cause she was bein a bitch.,B3
in order to take him from me he must not return . keep that in mind bitch ,B3
Ion know why this bitch insists on telling me where she be going now. Idgaf about chu bitch like damn.,B3
It amazes me how niggas can fuck w/ EVERY bitch but when a nigga try to talk to his bitch he wanna cry about it,B3
"it's a song, ion kno y he referred to his future wife as a bitch",B3
its been 5 years and this bitch still thinks im over how she did me over. I dont think so. ,B3
It's bout that time were I feel like beening a hard working woman .....and a stripper hoe by night do,B3
It's bout that time were I feel like beening a hard working woman .....and a stripper hoe by night don't judge me ,B3
It's fact that a male brain cannot always hear the high pitched voice of a women.. So bitch don't get mad..I really didn't hear you!!,B3
it's goldbar dumb bitch and no my dad wouldn't pick you up he doesn't like faggots like you ,B3
It's hard getting a bitch from the hood to suck your dick on camera.She swear EVERYBODY knows her....And she hates the light.,B3
It's hard to be the bigger man when the other person is being such a cunt,B3
Its hotter than a fast bitch thighs rubbing together while she running a marathon,B3
It's levels to my bitch you can't fuck her nigga cause she like red bottom you can't afford her nigga she got Benz you riding honda accord,B3
Its nt that i hate that bitch i just hate the shot he do,B3
It's so shady when you bitches talk to guys w/ girlfriends that's so disrespectful to do to another girl,B3
It's to the point that I don't enjoy watching Harden anymore. He constantly does that and it pisses me off. Stop being a bitch,B3
I've been on all sides of this equation and I can recognize you all a mile away.,B1
I've been single for about a year now and I'm starting to believe everyone was right.,B1
"I've lived this from every angle and every different scenario for the past 40 years, as the daughter, mother, step-mother, etc...",B1
I've observed the phenomenon you describe at my son's day care centres and summer camps.,B1
Jenny was a hoe til she got AIDS until she was ready to settle down with Forrest Gump who tried saving her SO many times,B3
Jessica ass dont need no more liquior !!!! when the bitch drinks she forgets everything the very next day ! it never ,B3
"Jessie Andrews has the best ""girl on girl"" scenes in porn. LOVE the way she makes bitches cum.",B3
Joe changed her life and went back to his old bitch,B3
"Jon Jones just lost all my respect, turned down a fight like a bitch, hope he loses his next fight now",B3
Jungle Fever be my favorite movie. Dat white girl love dat colored mans thang. She take it hard and deep. Drive dat girls daddy wild crazy,B3
juss the way she stands screams bitch! Lmao ,B3
Just because tony romo at the mavs game dont mean he still not a bitch lmao.. Fuk them cowgirls,B3
Just had a convo wit my ex n she reminded me y she is my ex smh idk y i even answerd for this bitch,B3
just knowing U can still go out and bag some bitches is good enough for me....,B3
Just saw the baddest bitch in life walking down the street if she didn't have that Aeropostale shirt on I prolly woulda gamed her ass up,B3
K.Michelle shaped but it's FAKE!She pretty but she a manly bitch.And the little mermaid hair just looks foolish.,B3
K.Michelle talking bout can't raise no man well due bitch he already grown,B3
"Karma a bitch, but she can't figure me out with the shit im doing..",B3
"Keep it real, Keep it real, Keep it real, Keep it real. Nigga say he fucked my bitch and he couldn't wait to squeal",B3
Kids don't put up with your Mother calling you a thot. She mad because hoe wasn't a cool thing to be called back in her sluttish day.,B3
Kissing that bitch but she sucking me,B3
Knowing what you want doesn't make you a bitch. It makes you a woman who won't settle for anything less than what she deserves.,B3
Ladies remember other women (including your friends) are trifling you speak TOO great about your nigga other bitches WILL try him smh lol,B3
Last night this bitch was talking bout she wanna smoke ,B3
Last time I wore the shirt I'm wearing today I fought a bitch. ( on no ratchet bs) but she yanked the fuck outta this shirt.,B3
"Let a bitch try and set me up , she gone be stuck between a rock nd dis mufuckin Glock! MY BITCH BAD SHE TERRIBLE &#128044;",B3
let's go pick up dat bitch she only 10 dollars lol,B3
Like a woman to tell you what she wants you to do without sounding like a bossy demanding bitch.The art to that is sexy.,B3
Like she got a death touch? ,B3
like to have a seat on it. I also don't assume that because a woman contributes to a sex convo that means her pussy is open ,B3
"Listening to the Latina women talk about their baby daddy's and""beating bitches asses"" makes being in the sub at 9am worth it...a little bit",B3
Literally every man in my fam copped a bad white bitch as a wife. I ain't even boutta break da chain. Unless a latina comes around,B3
lmao denote got a bitch here right now but he love her,B3
Lmao he left that bitch,B3
"Lmao this bitch high asf and she asked me ""Do I look high?""",B3
Lmao this bitch thinks she fancy with some michael kors,B3
lmao...nigga talking like he bag bitches,B3
Lmaoo man this bitch thinks she's so intelligent.,B3
Lol at bitches thinking Kanye is the perfect man because he opened the car door for his wife.. You bitches don't know wtf y'all need..,B3
lol he still a lil bitch,B3
lol his matches from the early 90's when he was IC champion the bitches really would go ham,B3
"Lol I followed the bitch just so I can unfollow her cause she talkin shit, shit away with her two",B3
Lol I told Kenzie's bf I was going to stop cussing and he lol'd in my face like bitch u don't even know me,B3
Lol this girl makes fun of guys for having like light voices but I'm just like bitch your voice is like deeper than five men together wtf,B3
Lol when a nigga say he miss u say don't miss me miss ya bitch lmao,B3
"Lol why they tryna make mimi out 2 b this bad bitch? She is sooooo weak it makes me mad, and she fucks like a 6th grader ",B3
"Look at them hoes, man fuck them hoes niggah lets get smoked",B3
Lookin at my bitch i bet she give yo ass a bone,B3
Lookin for your bitch she probably with me ?,B3
Los bitch told me if my name start with a D i could fuck...A B C SHE GOT THE D,B3
"Lovin hoes but thats same bitch we put the pipe in. She suckin dick, thats the same bitch you give goodnight kiss",B3
"Ma bottom bitch cotton pick if I tell her too , she give me money all yo hoe give you is attitude",B3
Made sure he wasn't getting laid lmfao,B3
"Majority of the time, a woman's story is trash anyway...",B3
"Man I thought that heifer was yo old bitch, when you first went to the feds I was that nigga she would smoke with.",B3
man kills mother of 2 after she reveals she's hiv positive after having sex...that bitch deserved it,B3
Man this about to be another trash Thursday night game,B3
Marca got so many hoes she confused on what to do,B3
Marilyn Monroe was the biggest hoe of all time... bitches worship her like she got a Nobel Prize and all she did was fuck,B3
Married a skinny bitch but trickin wit a thick bitch.. She got sum big hips I call that boa a hypocrite,B3
"Mary had a juicy clam,
Was always good to go
Little touch of boated man
And she began to flow

#HallmarkNostraCollecti&#8230;",B3
Maybe his hand lingers on your back for just a millisecond longer than a friend would keep it there?,B1
Maybe it's also time to look at yourself.,B1
"Maybe its something you can work out, and maybe it isn't.",B1
"Maybe on the first few dates, he'll mention fights he's been in.",B1
